Lat_NAD83,Lon_NAD83,Bed_Elevation_meters_NAVD88
38.98351623,-108.4513793,1411.791596
38.98351402,-108.4513681,1411.658835
38.98351182,-108.4513569,1411.593227
38.98350961,-108.4513457,1411.528952
38.98350741,-108.4513345,1411.456504
38.9835052,-108.4513233,1411.387688
38.98350299,-108.4513121,1411.32704
38.98350078,-108.4513009,1411.296833
38.98349857,-108.4512898,1411.297376
38.98349636,-108.4512786,1411.31439
38.98349416,-108.4512674,1411.358173
38.98349195,-108.4512562,1411.442446
38.98348974,-108.451245,1411.583716
38.98348753,-108.4512338,1411.764512
38.98348532,-108.4512226,1411.763743
38.98348311,-108.4512115,1411.711013
38.9834809,-108.4512003,1411.681706
38.9834787,-108.4511891,1411.632899
38.98347649,-108.4511779,1411.604385
38.98347428,-108.4511667,1411.567679
38.98347207,-108.4511555,1411.512189
38.98346987,-108.4511443,1411.439629
38.98346766,-108.4511331,1411.362205
38.98346545,-108.451122,1411.272392
38.98346325,-108.4511108,1411.19253
38.98346104,-108.4510996,1411.105514
38.98345883,-108.4510884,1411.047557
38.98345662,-108.4510772,1410.991671
38.98345441,-108.451066,1410.929561
38.9834522,-108.4510548,1410.831661
38.98344999,-108.4510437,1410.742326
38.98344779,-108.4510325,1410.671565
38.98344558,-108.4510213,1410.657669
38.98344337,-108.4510101,1410.664745
38.98344116,-108.4509989,1410.758818
38.98343895,-108.4509877,1410.824126
38.98343674,-108.4509765,1410.847634
38.98343453,-108.4509653,1410.865368
38.98343233,-108.4509542,1410.904553
38.98343013,-108.450943,1410.929611
38.98342792,-108.4509318,1411.046027
38.98342571,-108.4509206,1411.203862
38.9834235,-108.4509094,1411.216077
38.98342129,-108.4508982,1411.332423
38.98341908,-108.450887,1411.348852
38.98341687,-108.4508759,1411.615224
38.98341467,-108.4508647,1411.78862
38.98341246,-108.4508535,1411.89202
